chr21	16200000	16240000	-0.000137457044674
chr21	16240000	16280000	1.14276885043
chr21	16280000	16320000	-135.285557144
chr21	16320000	16360000	-93.6199722607
chr21	16360000	16400000	-1.1632805219
chr21	16400000	16440000	-0.00450563204005
chr21	16440000	16480000	0.638631790744
chr21	16480000	16520000	2.35037344398
chr21	16520000	16560000	-36.1730393029
chr21	16560000	16600000	-69.4605065341
chr21	16600000	16640000	-128.477007015
chr21	16640000	16680000	9.6980826357
chr21	16680000	16720000	19.3515908176
chr21	16720000	16760000	29.8929503916
chr21	16760000	16800000	13.5330908073
chr21	16800000	16840000	-2.76627639786
chr21	16840000	16880000	-231.183707747
chr21	16880000	16920000	-94.0489833641
chr21	16920000	16960000	8.21668667467
chr21	16960000	17000000	3.67487746638
chr21	17000000	17040000	-20.4304
chr21	17040000	17080000	-79.4267753201
chr21	17080000	17120000	-131.358772914
chr21	17120000	17160000	-298.922639722
chr21	17160000	17200000	-70.0755412991
chr21	17200000	17240000	-626.612693458
chr21	17240000	17280000	-349.048266926
chr21	17280000	17320000	-193.460255152
chr21	17320000	17360000	-129.266939518
chr21	17360000	17400000	8.3168012303
chr21	17400000	17440000	-0.394197414065
chr21	17440000	17480000	-1.30601346645
chr21	17480000	17520000	-157.706484642
chr21	17520000	17560000	-712.431137725
chr21	17560000	17600000	-630.104234528
chr21	17600000	17640000	-25.14813062
chr21	17640000	17680000	97.5238095238
chr21	17680000	17720000	175.533756492
chr21	17720000	17760000	256.918593895
chr21	17760000	17800000	11.5956029314
chr21	17800000	17840000	23.1183975504
chr21	17840000	17880000	-6.60050660394
chr21	17880000	17920000	-2.13216689098
chr21	17920000	17960000	75.1304251057
chr21	17960000	18000000	36.1285924061
chr21	18000000	18040000	134.370544721
chr21	18040000	18080000	165.73537927
chr21	18080000	18120000	15.6903251923
chr21	18120000	18160000	-19.415426009
chr21	18160000	18200000	-0.633793220916
chr21	18200000	18240000	-22.333410943
chr21	18240000	18280000	4.93456302152
chr21	18280000	18320000	748.92
chr21	18320000	18360000	200.283283009
chr21	18360000	18400000	349.211325028
chr21	18400000	18440000	154.557379291
chr21	18440000	18480000	50.6325061565
chr21	18480000	18520000	368.975108038
chr21	18520000	18560000	809.469735119
chr21	18560000	18600000	315.414218204
chr21	18600000	18640000	282.763123964
chr21	18640000	18680000	192.552437902
chr21	18680000	18720000	46.0655166694
chr21	18720000	18760000	16.2316043426
chr21	18760000	18800000	181.578296464
chr21	18800000	18840000	417.385403178
chr21	18840000	18880000	261.376662927
chr21	18880000	18920000	117.474520185
chr21	18920000	18960000	297.21108742
chr21	18960000	19000000	727.777777778
chr21	19000000	19040000	297.285950243
chr21	19040000	19080000	141.535785441
chr21	19080000	19120000	57.4612083196
chr21	19120000	19160000	9.94520547945
chr21	19160000	19200000	-0.930504627204
chr21	19200000	19240000	2.44952769031
chr21	19240000	19280000	-0.172802934123
chr21	19280000	19320000	7.2862211709
chr21	19320000	19360000	121.8547378
chr21	19360000	19400000	12.6299672976
chr21	19400000	19440000	0.00774068698597
chr21	19440000	19480000	2.69709543568
chr21	19480000	19520000	81.2958424508
chr21	19520000	19560000	116.676874578
chr21	19560000	19600000	127.456629868
chr21	19600000	19640000	40.7572180861
chr21	19640000	19680000	0.0843953838435
chr21	19680000	19720000	-50.1785552843
chr21	19720000	19760000	-210.857473233
chr21	19760000	19800000	-199.140508221
chr21	19800000	19840000	-116.639480332
chr21	19840000	19880000	-127.245870487
chr21	19880000	19920000	-196.363636364
chr21	19920000	19960000	-118.016533987
chr21	19960000	20000000	-20.1606816799
chr21	20000000	20040000	-70.7733704196
chr21	20040000	20080000	-30.4123256225
chr21	20080000	20120000	-24.3306233062
chr21	20120000	20160000	-2.67853824714
chr21	20160000	20200000	0.0187336080929
chr21	20200000	20240000	-13.9037893385
chr21	20240000	20280000	-47.3667820069
chr21	20280000	20320000	-77.1863354037
chr21	20320000	20360000	-149.061091637
chr21	20360000	20400000	-84.02090301
chr21	20400000	20440000	-169.626168224
chr21	20440000	20480000	-39.0193548387
chr21	20480000	20520000	-21.0719814241
chr21	20520000	20560000	-225.800863931
chr21	20560000	20600000	-238.028300395
chr21	20600000	20640000	-10.9824387831
chr21	20640000	20680000	-152.976681614
chr21	20680000	20720000	-320.421532327
chr21	20720000	20760000	-106.815313225
chr21	20760000	20800000	-519.413097734
chr21	20800000	20840000	-1512.06853204
chr21	20840000	20880000	-802.496886675
chr21	20880000	20920000	-569.467554077
chr21	20920000	20960000	-366.140512366
chr21	20960000	21000000	8.29254498715
chr21	21000000	21040000	1240.82663043
chr21	21040000	21080000	378.617178206
chr21	21080000	21120000	197.244209909
chr21	21120000	21160000	193.939393939
chr21	21160000	21200000	1077.57108617
chr21	21200000	21240000	1069.01319736
chr21	21240000	21280000	908.394470046
chr21	21280000	21320000	562.096103896
chr21	21320000	21360000	521.470637938
chr21	21360000	21400000	395.965746908
chr21	21400000	21440000	106.922703894
chr21	21440000	21480000	193.289481947
chr21	21480000	21520000	138.880250223
chr21	21520000	21560000	67.7807486631
chr21	21560000	21600000	50.218861486
chr21	21600000	21640000	2.20879541109
chr21	21640000	21680000	-63.5926280517
chr21	21680000	21720000	1.57675181626
chr21	21720000	21760000	20.4749683716
chr21	21760000	21800000	8.24042517294
chr21	21800000	21840000	0.0512426338714
chr21	21840000	21880000	-9.82548725637
chr21	21880000	21920000	-84.1748556488
chr21	21920000	21960000	2.96024464832
chr21	21960000	22000000	7.79443351989
chr21	22000000	22040000	59.5570139459
chr21	22040000	22080000	38.9366250678
chr21	22080000	22120000	8.38683821978
chr21	22120000	22160000	-2.12393051595
chr21	22160000	22200000	5.76688641522
chr21	22200000	22240000	-8.03343782654
chr21	22240000	22280000	-3.8216080402
chr21	22280000	22320000	-3.87663680221
chr21	22320000	22360000	-3.56310096154
chr21	22360000	22400000	-65.8707975275
chr21	22400000	22440000	-69.0463850739
chr21	22440000	22480000	-107.565090358
chr21	22480000	22520000	-167.793623188
chr21	22520000	22560000	-64.1509433962
chr21	22560000	22600000	-76.9437551696
chr21	22600000	22640000	-72.4621309371
chr21	22640000	22680000	-63.3590098667
chr21	22680000	22720000	-149.12185596
chr21	22720000	22760000	-567.807945613
chr21	22760000	22800000	-564.589696748
chr21	22800000	22840000	-163.417961549
chr21	22840000	22880000	-13.7521244419
chr21	22880000	22920000	-55.7586519914
chr21	22920000	22960000	-46.0079167609
chr21	22960000	23000000	-17.2089841385
chr21	23000000	23040000	-17.75077688
chr21	23040000	23080000	-0.760525189097
chr21	23080000	23120000	71.2415930371
chr21	23120000	23160000	168.692287582
chr21	23160000	23200000	38.1274675691
chr21	23200000	23240000	52.0507580751
chr21	23240000	23280000	12.9329527763
chr21	23280000	23320000	-48.747440273
chr21	23320000	23360000	-254.768470472
chr21	23360000	23400000	-705.793513741
chr21	23400000	23440000	-164.108880309
chr21	23440000	23480000	-27.7466454099
chr21	23480000	23520000	0
chr21	23520000	23560000	-1.12939208031
chr21	23560000	23600000	-1.65475678003
chr21	23600000	23640000	-21.0310030395
chr21	23640000	23680000	-17.8244437671
chr21	23680000	23720000	-69.3300129926
chr21	23720000	23760000	-32.6632637513
chr21	23760000	23800000	-2.71762175449
chr21	23800000	23840000	20.9293500202
chr21	23840000	23880000	5.36189224704
chr21	23880000	23920000	0.141946215692
chr21	23920000	23960000	-61.9201030928
chr21	23960000	24000000	-6.92366705025
chr21	24000000	24040000	21.810614066
chr21	24040000	24080000	9.56195121951
chr21	24080000	24120000	66.524385536
chr21	24120000	24160000	82.9826179496
chr21	24160000	24200000	101.591869445
chr21	24200000	24240000	37.5341701534
chr21	24240000	24280000	35.2113072397
chr21	24280000	24320000	40.4948002189
chr21	24320000	24360000	37.90290548
chr21	24360000	24400000	48.965539247
chr21	24400000	24440000	1.13988179004
chr21	24440000	24480000	-12.2449869224
chr21	24480000	24520000	-19.9264349232
chr21	24520000	24560000	-0.362196409715
chr21	24560000	24600000	37.2426073132
chr21	24600000	24640000	10.0783249321
chr21	24640000	24680000	31.5079318013
chr21	24680000	24720000	5.42798669737
chr21	24720000	24760000	-0.101879103464
chr21	24760000	24800000	-3.55597751785
chr21	24800000	24840000	-22.9878273178
chr21	24840000	24880000	-1.02322995181
chr21	24880000	24920000	57.8431372549
chr21	24920000	24960000	35.8500953592
chr21	24960000	25000000	-24.9578127099
chr21	25000000	25040000	-158.369866854
chr21	25040000	25080000	-23.6317429873
chr21	25080000	25120000	-66.9518448334
chr21	25120000	25160000	-98.570527446
chr21	25160000	25200000	-198.149347258
chr21	25200000	25240000	-414.134444125
chr21	25240000	25280000	-268.522609733
chr21	25280000	25320000	-594.910292729
chr21	25320000	25360000	-619.190947045
chr21	25360000	25400000	-1337.18971744
chr21	25400000	25440000	-112.186399913
chr21	25440000	25480000	-84.2240627724
chr21	25480000	25520000	-118.209284481
chr21	25520000	25560000	-111.435204435
chr21	25560000	25600000	-0.494637223975
chr21	25600000	25640000	229.653077538
chr21	25640000	25680000	110.011632134
chr21	25680000	25720000	31.6052718287
chr21	25720000	25760000	37.2612090118
chr21	25760000	25800000	-2.8147464437
chr21	25800000	25840000	78.5571376415
chr21	25840000	25880000	46.215451353
chr21	25880000	25920000	757.041694687
chr21	25920000	25960000	445.033634644
chr21	25960000	26000000	260.544432194
chr21	26000000	26040000	92.847761194
chr21	26040000	26080000	565.998070119
chr21	26080000	26120000	349.844536477
chr21	26120000	26160000	23.2741991846
chr21	26160000	26200000	13.6193096548
chr21	26200000	26240000	4.0898991977
chr21	26240000	26280000	14.367816092
chr21	26280000	26320000	7.04340320592
chr21	26320000	26360000	13.8438640831
chr21	26360000	26400000	-18.8422755159
chr21	26400000	26440000	-85.6753759684
chr21	26440000	26480000	-338.483547926
chr21	26480000	26520000	-143.644774011
chr21	26520000	26560000	-227.670154185
chr21	26560000	26600000	-161.201905993
chr21	26600000	26640000	-191.872649113
chr21	26640000	26680000	-404.6177987
chr21	26680000	26720000	-643.254062038
chr21	26720000	26760000	-20.6234449147
chr21	26760000	26800000	246.857142857
chr21	26800000	26840000	794.147505423
chr21	26840000	26880000	4979.39079715
chr21	26880000	26920000	4247.4052141
chr21	26920000	26960000	1220.35005633
chr21	26960000	27000000	1009.03796648
chr21	27000000	27040000	458.3874784
chr21	27040000	27080000	391.453674121
chr21	27080000	27120000	228.031054376
chr21	27120000	27160000	31.7932725999
chr21	27160000	27200000	65.8053173242
chr21	27200000	27240000	228.855518526
chr21	27240000	27280000	85.7159255544
chr21	27280000	27320000	76.7396580254
chr21	27320000	27360000	10.0730914997
chr21	27360000	27400000	-5.11450710288
chr21	27400000	27440000	-24.0666666667
chr21	27440000	27480000	-73.4781445138
chr21	27480000	27520000	-137.38224924
chr21	27520000	27560000	-247.067244887
chr21	27560000	27600000	-367.143405624
chr21	27600000	27640000	-128.856124268
chr21	27640000	27680000	-587.71964462
chr21	27680000	27720000	-283.614798694
chr21	27720000	27760000	-4.8210393484
chr21	27760000	27800000	1.37573136606
chr21	27800000	27840000	-7.66586190246
chr21	27840000	27880000	-43.9112903226
chr21	27880000	27920000	-5.5288531775
chr21	27920000	27960000	1.35427952329
chr21	27960000	28000000	-21.0
chr21	28000000	28040000	-4.08132084771
chr21	28040000	28080000	31.1559265442
chr21	28080000	28120000	48.0584473718
chr21	28120000	28160000	18.2877406282
chr21	28160000	28200000	-0.857907683403
chr21	28200000	28240000	-6.24751175763
chr21	28240000	28280000	-128.210315473
chr21	28280000	28320000	-188.935742972
chr21	28320000	28360000	-198.625785482
chr21	28360000	28400000	-1.16506159015
chr21	28400000	28440000	2.78634691375
chr21	28440000	28480000	-91.9696048632
chr21	28480000	28520000	-337.438102367
chr21	28520000	28560000	-221.702527399
chr21	28560000	28600000	-391.860020661
chr21	28600000	28640000	-440.316048279
chr21	28640000	28680000	-822.069545059
chr21	28680000	28720000	-1428.96521739
chr21	28720000	28760000	-2477.88839725
chr21	28760000	28800000	-1135.18009715
chr21	28800000	28840000	-503.062569832
chr21	28840000	28880000	-246.454180602
chr21	28880000	28920000	-194.043435341
chr21	28920000	28960000	-393.223498523
chr21	28960000	29000000	-95.8212839792
chr21	29000000	29040000	156.232968881
chr21	29040000	29080000	39.2890890891
chr21	29080000	29120000	1537.25199674
chr21	29120000	29160000	866.272027972
chr21	29160000	29200000	1090.72723481
chr21	29200000	29240000	646.209213052
chr21	29240000	29280000	338.7609288
chr21	29280000	29320000	-3.0287600615
chr21	29320000	29360000	-85.8062678063
chr21	29360000	29400000	-20.8614413621
chr21	29400000	29440000	68.1440664171
chr21	29440000	29480000	207.388422957
chr21	29480000	29520000	542.706543106
chr21	29520000	29560000	575.458622719
chr21	29560000	29600000	267.450159878
chr21	29600000	29640000	195.63617245
chr21	29640000	29680000	64.7600246761
chr21	29680000	29720000	31.8362204724
chr21	29720000	29760000	-1.66905931243
chr21	29760000	29800000	-0.990093708166
chr21	29800000	29840000	-182.383223684
chr21	29840000	29880000	-103.823895992
chr21	29880000	29920000	-16.0303030303
chr21	29920000	29960000	0.428730760651
chr21	29960000	30000000	-0.33918128655
chr21	30000000	30040000	-46.2506948305
chr21	30040000	30080000	-1.65281173594
chr21	30080000	30120000	-28.4650341937
chr21	30120000	30160000	-139.933191619
chr21	30160000	30200000	-510.975404173
chr21	30200000	30240000	-116.542396155
chr21	30240000	30280000	-18.7437816952
chr21	30280000	30320000	-0.0250896057348
chr21	30320000	30360000	196.072857797
chr21	30360000	30400000	24.4223425477
chr21	30400000	30440000	-0.82015503876
chr21	30440000	30480000	0.159004867496
chr21	30480000	30520000	178.476109793
chr21	30520000	30560000	4.1462533855
chr21	30560000	30600000	5.95060993752
chr21	30600000	30640000	-9.75224355333
chr21	30640000	30680000	-89.6190410007
chr21	30680000	30720000	-179.947085503
chr21	30720000	30760000	-326.053429603
chr21	30760000	30800000	-287.42322668
chr21	30800000	30840000	-136.805552128
chr21	30840000	30880000	-1.69397351813
chr21	30880000	30920000	-112.771592839
chr21	30920000	30960000	-327.456680377
chr21	30960000	31000000	-495.67181106
chr21	31000000	31040000	-1573.48360908
chr21	31040000	31080000	-1775.02635741
chr21	31080000	31120000	-29.3156279962
chr21	31120000	31160000	35.3628691983
chr21	31160000	31200000	-3.29049844237
chr21	31200000	31240000	121.856995531
chr21	31240000	31280000	6.55255207505
chr21	31280000	31320000	-78.1651663405
chr21	31320000	31360000	-42.8727394508
chr21	31360000	31400000	-7.98341381482
chr21	31400000	31440000	-138.578520286
chr21	31440000	31480000	-54.7671711292
chr21	31480000	31520000	-284.505518764
chr21	31520000	31560000	-344.203435805
chr21	31560000	31600000	-848.6918429
chr21	31600000	31640000	-265.49019133
chr21	31640000	31680000	19.6153326579
chr21	31680000	31720000	248.086481251
chr21	31720000	31760000	386.793934828
chr21	31760000	31800000	520.270393048
chr21	31800000	31840000	216.357615894
chr21	31840000	31880000	246.626596392
chr21	31880000	31920000	302.096645367
chr21	31920000	31960000	412.312669619
chr21	31960000	32000000	75.0945107399
chr21	32000000	32040000	79.9291428571
chr21	32040000	32080000	0.930412371134
chr21	32080000	32120000	-27.7377608073
chr21	32120000	32160000	-125.787434555
chr21	32160000	32200000	-200.998062485
chr21	32200000	32240000	-616.836781609
chr21	32240000	32280000	-1061.97762187
chr21	32280000	32320000	11.2069970845
chr21	32320000	32360000	181.810271041
chr21	32360000	32400000	4.05207037498
chr21	32400000	32440000	64.4101876676
chr21	32440000	32480000	16.7806451613
chr21	32480000	32520000	5.11775700935
chr21	32520000	32560000	-180.496296296
chr21	32560000	32600000	-182.025027203
chr21	32600000	32640000	-1.50631364562
chr21	32640000	32680000	650.733548648
chr21	32680000	32720000	186.319634703
chr21	32720000	32760000	-24.29220388
chr21	32760000	32800000	-1.04824259132
chr21	32800000	32840000	156.606994665
chr21	32840000	32880000	169.902439024
chr21	32880000	32920000	211.010817308
chr21	32920000	32960000	446.272672673
chr21	32960000	33000000	49.1624384012
chr21	33000000	33040000	172.513274336
chr21	33040000	33080000	-30.6929447364
chr21	33080000	33120000	-138.828633406
chr21	33120000	33160000	-189.10611122
chr21	33160000	33200000	-202.215189873
chr21	33200000	33240000	-44.1250236429
chr21	33240000	33280000	-3.56123822342
chr21	33280000	33320000	-183.509975499
chr21	33320000	33360000	-292.281298567
chr21	33360000	33400000	-532.222802437
chr21	33400000	33440000	-643.771626298
chr21	33440000	33480000	-1011.54394464
chr21	33480000	33520000	-38.182845552
chr21	33520000	33560000	-8.71721826561
chr21	33560000	33600000	-180.318135141
chr21	33600000	33640000	19.1614063124
chr21	33640000	33680000	418.601580135
chr21	33680000	33720000	156.667383331
chr21	33720000	33760000	-26.4175389625
chr21	33760000	33800000	-73.0858895706
chr21	33800000	33840000	-160.935211268
chr21	33840000	33880000	-121.311237553
chr21	33880000	33920000	64.3886841535
chr21	33920000	33960000	1063.27538365
chr21	33960000	34000000	501.902607362
chr21	34000000	34040000	104.586410635
chr21	34040000	34080000	137.446672013
chr21	34080000	34120000	170.23009733
chr21	34120000	34160000	9.27953081117
chr21	34160000	34200000	-36.6763867573
chr21	34200000	34240000	-196.610169492
chr21	34240000	34280000	-424.015906681
chr21	34280000	34320000	-241.501039501
chr21	34320000	34360000	-1295.4936334
chr21	34360000	34400000	-54.0540540541
chr21	34400000	34440000	0
chr21	34440000	34480000	1.0
chr21	34480000	34520000	547.362711864
chr21	34520000	34560000	172.31042279
chr21	34560000	34600000	35.8980252509
chr21	34600000	34640000	-0.113155080214
chr21	34640000	34680000	844.413741967
chr21	34680000	34720000	1506.77828816
chr21	34720000	34760000	1985.76235465
chr21	34760000	34800000	3135.64388258
chr21	34800000	34840000	1475.77435897
chr21	34840000	34880000	1155.27499098
chr21	34880000	34920000	1197.75806787
chr21	34920000	34960000	768.085106383
chr21	34960000	35000000	524.663934426
chr21	35000000	35040000	281.980899724
chr21	35040000	35080000	386.152683689
chr21	35080000	35120000	404.943788042
chr21	35120000	35160000	248.964308477
chr21	35160000	35200000	358.102902997
chr21	35200000	35240000	118.250526316
chr21	35240000	35280000	47.1788158609
chr21	35280000	35320000	3.78406048197
chr21	35320000	35360000	4.39183739313
chr21	35360000	35400000	-24.9711283058
chr21	35400000	35440000	15.0919333033
chr21	35440000	35480000	-40.7365681353
chr21	35480000	35520000	-234.836311651
chr21	35520000	35560000	-93.8925485961
chr21	35560000	35600000	-380.555382215
chr21	35600000	35640000	-418.418485965
chr21	35640000	35680000	-411.33652459
chr21	35680000	35720000	-645.897786152
chr21	35720000	35760000	-914.02351935
chr21	35760000	35800000	-1715.73950329
chr21	35800000	35840000	-1925.39440908
chr21	35840000	35880000	-1184.90230171
chr21	35880000	35920000	-800.291636364
chr21	35920000	35960000	-1749.62162162
chr21	35960000	36000000	-1756.52423286
chr21	36000000	36040000	-930.479863755
chr21	36040000	36080000	-245.087812263
chr21	36080000	36120000	-944.612144612
chr21	36120000	36160000	-38.5255674732
chr21	36160000	36200000	21.6031560491
chr21	36200000	36240000	-41.2465543645
